file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\kernel\ExecutorEngineTest.java,org.apache.shardingsphere.infra.executor.kernel.ExecutorEngineTest,class,9,10,1,9,8,1,0,12,5,0.5,0.0,0.0,6,0,0,2,0,4,4,0,0,0,5,0,0,5,0,0,2,0,1,39,2,2,0,0,0,0,8,11,0,11,1,0,0,0,41,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\cases\parser\jaxb\statement\rql\rule\shadow\ShowShadowRulesStatementTestCase.java,org.apache.shardingsphere.test.it.sql.parser.internal.cases.parser.jaxb.statement.rql.rule.shadow.ShowShadowRulesStatementTestCase,class,4,4,0,4,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\parser\sql\statement\core\src\main\java\org\apache\shardingsphere\sql\parser\statement\core\statement\ddl\CreateCastStatement.java,org.apache.shardingsphere.sql.parser.statement.core.statement.ddl.CreateCastStatement,class,2,2,0,2,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\kernel\data-pipeline\core\src\main\java\org\apache\shardingsphere\data\pipeline\core\ingest\record\PlaceholderRecord.java,org.apache.shardingsphere.data.pipeline.core.ingest.record.PlaceholderRecord,class,3,5,2,3,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\infra\common\src\main\java\org\apache\shardingsphere\infra\exception\kernel\metadata\RuleAndStorageMetaDataMismatchedException.java,org.apache.shardingsphere.infra.exception.kernel.metadata.RuleAndStorageMetaDataMismatchedException,class,1,1,0,1,1,2,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,1,2,1,0,1,0,0,0,0,23,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\infra\rewrite\src\main\java\org\apache\shardingsphere\infra\rewrite\sql\token\common\pojo\generic\SubstituteColumnDefinitionToken.java,org.apache.shardingsphere.infra.rewrite.sql.token.common.pojo.generic.SubstituteColumnDefinitionToken,class,3,3,0,3,4,2,0,5,0,0.16666667,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,3,0,0,21,1,1,0,0,0,1,1,4,1,4,1,0,0,0,20,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\parser\sql\dialect\doris\src\main\java\org\apache\shardingsphere\sql\parser\doris\visitor\statement\type\DorisDMLStatementVisitor.java,org.apache.shardingsphere.sql.parser.doris.visitor.statement.type.DorisDMLStatementVisitor,class,31,32,1,31,35,3,0,54,78,0.0,0.0,0.0,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,127,13,1,21,0,0,4,0,21,1,19,2,0,0,3,55,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\rdl\create\impl\CreateDefaultShadowAlgorithmStatementAssert.java,org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.rdl.create.impl.CreateDefaultShadowAlgorithmStatementAssert,class,8,9,1,8,3,1,0,12,1,0.0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,1,0,0,0,1,1,0,0,1,38,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\infra\route\src\test\java\org\apache\shardingsphere\infra\route\context\RouteUnitTest.java,org.apache.shardingsphere.infra.route.context.RouteUnitTest,class,3,3,0,3,6,1,0,16,0,0.5555555,0.0,0.0,6,0,0,0,0,6,6,0,0,0,6,5,0,6,0,0,6,0,1,34,0,0,0,0,0,7,2,9,0,9,0,0,0,2,39,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\features\encrypt\distsql\handler\src\test\java\org\apache\shardingsphere\encrypt\distsql\handler\update\DropEncryptRuleExecutorTest.java,org.apache.shardingsphere.encrypt.distsql.handler.update.DropEncryptRuleExecutorTest,class,15,16,1,15,11,1,0,41,55,0.0,0.0,0.0,11,0,0,7,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,76,7,0,0,0,0,31,5,21,0,21,0,0,0,1,65,0,0
