file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\util\function\ThrowingConsumer.java,com.facebook.buck.util.function.ThrowingConsumer$TunneledException,innerclass,0,0,0,0,1,4,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,18,16,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\test\com\facebook\buck\android\AndroidBinaryCxxIntegrationTest.java,com.facebook.buck.android.AndroidBinaryCxxIntegrationTest,class,12,13,1,12,22,2,0,22,0,0.35555556,0.0,0.0,15,0,15,0,0,0,15,0,0,0,3,0,1,2,0,0,0,0,10,172,0,0,0,0,0,117,0,31,1,31,1,0,0,0,86,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\test\com\facebook\buck\core\model\targetgraph\impl\TargetGraphHashingTest.java,com.facebook.buck.core.model.targetgraph.impl.TargetGraphHashingTest,class,39,40,1,39,10,1,0,38,0,0.53571427,0.0,0.0,8,0,6,2,0,0,6,0,0,0,7,0,3,4,0,0,0,0,20,98,2,2,0,0,0,29,8,42,0,43,1,0,0,2,118,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src-gen\com\facebook\buck\remoteexecution\proto\ClientJobInfo.java,com.facebook.buck.remoteexecution.proto.ClientJobInfo$Builder,innerclass,14,14,0,14,68,1,0,31,741,0.85714287,0.0,0.0,42,1,38,3,1,0,39,0,4,0,4,0,0,4,0,0,0,0,6,307,49,0,10,1,4,8,0,61,0,27,2,0,0,0,103,25,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\android\toolchain\ndk\NdkCompilerType.java,com.facebook.buck.android.toolchain.ndk.NdkCompilerType,enum,0,9,9,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,3,0,0,0,3,0,0,9,0,0,0,0,0,6,0,3,0,3,0,0,0,0,19,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\core\rules\analysis\action\ActionAnalysisData.java,com.facebook.buck.core.rules.analysis.action.ActionAnalysisData$ID,innerclass,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,23,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\test\com\facebook\buck\android\dalvik\DalvikStatsToolTest.java,com.facebook.buck.android.dalvik.DalvikStatsToolTest$JavaSourceFromString,innerclass,0,0,0,0,2,1,0,2,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,1,10,1,0,0,0,0,1,0,1,1,1,0,0,0,0,34,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\features\project\intellij\DefaultIjLibraryFactory.java,com.facebook.buck.features.project.intellij.DefaultIjLibraryFactory$AndroidPrebuiltAarLibraryRule,innerclass,6,6,0,6,2,2,0,15,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0,0,2,0,2,0,3,0,0,0,1,16,2,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\test\com\facebook\buck\cxx\CxxPreprocessAndCompileTest.java,com.facebook.buck.cxx.CxxPreprocessAndCompileTest$1TestData,innerclass,6,6,0,6,1,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\core\util\graph\AbstractBreadthFirstThrowingTraversal.java,com.facebook.buck.core.util.graph.AbstractBreadthFirstThrowingTraversal$StaticBreadthFirstTraversal,innerclass,3,3,0,3,3,2,0,1,0,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,1,0,0,1,0,0,1,0,0,14,1,0,0,0,0,0,0,2,0,1,0,0,0,0,12,12,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\event\listener\RuleKeyLoggerListener.java,com.facebook.buck.event.listener.RuleKeyLoggerListener,class,21,23,2,21,20,1,0,36,3,0.67999995,0.0,0.0,10,1,6,4,0,0,6,0,0,0,10,2,0,10,0,0,9,0,4,115,4,1,4,2,0,5,1,25,0,24,3,0,2,2,94,1,1
