file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\internal\pool\SimpleConnectionPool.java,io.vertx.core.internal.pool.SimpleConnectionPool$Recycle$Anonymous15,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\test\core\VertxTestBase.java,io.vertx.test.core.VertxTestBase$Anonymous1,anonymous,1,1,0,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,4,0,0,2,0,0,0,0,0,15,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\test\core\VertxTestBase.java,io.vertx.test.core.VertxTestBase$Anonymous2,anonymous,1,1,0,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,2,0,0,1,0,0,0,0,0,13,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\parsetools\JsonParser.java,io.vertx.core.parsetools.JsonParser,interface,8,10,2,8,14,1,0,0,91,0.0,0.0,0.0,14,2,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\shareddata\impl\AsynchronousCounter.java,io.vertx.core.shareddata.impl.AsynchronousCounter,class,6,7,1,6,9,1,0,13,0,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,2,0,0,2,0,0,2,0,0,54,7,0,0,0,0,0,0,18,0,16,0,0,0,0,25,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\examples\CompletionStageInteropExamples.java,examples.CompletionStageInteropExamples,class,3,3,0,3,4,1,0,17,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,32,2,0,1,0,0,6,0,2,2,7,2,0,0,4,30,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\test\proxy\TestProxyBase.java,io.vertx.test.proxy.TestProxyBase,class,5,15,10,5,19,1,0,8,100,0.8625,0.0,0.0,16,0,16,0,0,0,16,3,0,0,5,0,0,1,4,0,0,0,1,55,9,0,2,0,0,0,2,9,1,7,0,0,0,2,61,1025,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\tests\deployment\DeploymentTest.java,io.vertx.tests.deployment.DeploymentTest$MyAsyncVerticle,innerclass,2,2,0,2,5,2,0,1,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,18,0,0,2,0,0,0,0,2,0,2,1,0,0,0,10,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\tests\concurrent\InboundMessageChannelSpScTest.java,io.vertx.tests.concurrent.InboundMessageChannelSpScTest,class,3,3,0,3,1,4,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\file\impl\FileSystemPropsImpl.java,io.vertx.core.file.impl.FileSystemPropsImpl,class,1,2,1,1,5,1,0,0,2,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,4,0,0,24,4,0,0,0,0,0,0,4,0,4,0,0,0,0,9,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\http\impl\headers\Http2HeadersAdaptor.java,io.vertx.core.http.impl.headers.Http2HeadersAdaptor$Anonymous2$Anonymous3,anonymous,0,0,0,0,4,1,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,1,0,1,0,0,0,0,8,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\it\servicehelper\FakeFactoryImplA.java,io.vertx.it.servicehelper.FakeFactoryImplA,class,1,1,0,1,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\test\fakedns\FakeDNSServer.java,io.vertx.test.fakedns.FakeDNSServer$TestDnsProtocolTcpCodecFactory$Anonymous4,anonymous,6,6,0,6,1,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,3,3,1,3,0,0,0,0,16,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\http\impl\Http1xClientConnection.java,io.vertx.core.http.impl.Http1xClientConnection$Stream,innerclass,8,8,0,8,11,1,0,0,55,0.9545455,0.0,0.0,11,0,0,0,0,11,11,8,0,0,12,0,0,9,3,0,3,0,0,33,2,0,0,0,0,0,0,3,0,12,0,0,0,0,44,1034,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\it\servicehelper\FakeFactoryImplB.java,io.vertx.it.servicehelper.FakeFactoryImplB,class,1,1,0,1,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\net\impl\VertxConnection.java,io.vertx.core.net.impl.VertxConnection$InternalMessageChannel,innerclass,4,4,0,4,8,2,0,4,15,0.0,0.0,0.0,6,0,2,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0,2,0,0,1,0,0,0,43,2,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\http\WebSocketFrameType.java,io.vertx.core.http.WebSocketFrameType,enum,1,5,4,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\tests\eventbus\ClusteredEventBusTestBase.java,io.vertx.tests.eventbus.ClusteredEventBusTestBase,class,22,24,2,22,13,5,2,54,34,0.7777778,0.0,0.0,9,0,5,0,4,0,9,0,0,0,1,1,0,0,1,0,1,0,3,162,5,1,1,0,2,19,28,14,0,33,4,1,1,23,100,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\http\impl\HttpFrameImpl.java,io.vertx.core.http.impl.HttpFrameImpl,class,2,3,1,2,4,1,0,0,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,0,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,10,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\tests\http\SharedHttpClientTest.java,io.vertx.tests.http.SharedHttpClientTest,class,13,13,0,13,10,5,0,32,0,0.25,0.0,0.0,4,1,3,1,0,0,3,0,0,0,4,4,0,4,0,0,4,0,4,145,1,0,5,0,1,2,16,24,5,38,2,1,2,21,73,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\tests\context\ContextTest.java,io.vertx.tests.context.ContextTest$SomeObject,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\http\impl\WebSocketImpl.java,io.vertx.core.http.impl.WebSocketImpl,class,6,8,2,6,4,2,0,2,1,0.33333334,0.0,0.0,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,16,0,0,1,0,0,0,0,2,0,2,1,0,0,0,19,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\internal\pool\ConnectResult.java,io.vertx.core.internal.pool.ConnectResult,class,1,3,2,1,5,1,0,0,0,0.53333336,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,3,0,0,22,4,0,0,0,0,0,0,3,0,3,0,0,0,0,29,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\net\impl\NetServerImpl.java,io.vertx.core.net.impl.NetServerImpl,class,53,56,3,53,102,1,0,145,227,0.8860295,0.0,0.0,34,2,20,11,3,0,23,0,0,6,24,1,0,24,0,0,4,0,3,600,35,1,30,2,2,16,14,100,3,97,5,0,1,18,194,1,2
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\test\fakemetrics\FakeMetricsBase.java,io.vertx.test.fakemetrics.FakeMetricsBase,class,6,15,9,6,7,1,4,5,8,0.70000005,0.0,0.0,5,3,5,0,0,0,5,0,0,1,2,1,0,2,0,0,0,0,1,27,1,0,1,0,1,1,0,5,1,4,1,0,0,0,32,1,0
