file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\test\java\io\trino\server\TestQueryStateInfo.java,io.trino.server.TestQueryStateInfo,class,12,13,1,12,2,1,0,33,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,41,1,0,0,0,0,37,56,9,0,11,1,0,0,1,42,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\test\java\io\trino\sql\planner\TestAdaptivePlanner.java,io.trino.sql.planner.TestAdaptivePlanner,class,17,18,1,17,7,2,0,27,21,0.0,0.0,0.0,7,0,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,0,0,0,72,68,11,0,69,0,0,1,58,84,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-spi\src\main\java\io\trino\spi\exchange\ExchangeSourceStatistics.java,io.trino.spi.exchange.ExchangeSourceStatistics,class,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-hdfs\src\main\java\io\trino\hdfs\s3\TrinoS3FileSystem.java,io.trino.hdfs.s3.TrinoS3FileSystem$TrinoS3StreamingOutputStream,innerclass,14,14,0,14,35,2,0,54,14,0.75,0.0,0.0,12,0,5,7,0,0,5,0,0,0,18,0,0,18,0,0,9,0,20,182,5,1,3,7,2,9,13,40,5,30,2,0,0,2,106,10,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-hive-formats\src\test\java\io\trino\hive\formats\TestReadWriteUtils.java,io.trino.hive.formats.TestReadWriteUtils,class,7,8,1,7,10,1,0,32,28,0.0,0.0,0.0,8,5,3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,50,103,2,1,1,0,0,0,66,18,6,18,1,0,0,0,56,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-orc\src\test\java\io\trino\orc\metadata\statistics\TestLongDecimalStatisticsBuilder.java,io.trino.orc.metadata.statistics.TestLongDecimalStatisticsBuilder,class,4,5,1,4,4,2,0,18,4,0.625,0.0,0.0,4,1,3,1,0,0,3,0,0,0,4,4,0,4,0,0,4,0,7,34,1,0,0,0,0,2,3,5,1,6,0,0,0,1,42,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-metastore\src\main\java\io\trino\metastore\DoubleStatistics.java,io.trino.metastore.DoubleStatistics,class,4,8,4,4,9,1,0,7,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,2,0,5,30,7,0,3,0,0,6,0,3,0,3,1,0,0,0,25,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\test\java\io\trino\operator\TestTopNRankingOperator.java,io.trino.operator.TestTopNRankingOperator,class,20,21,1,20,18,1,0,53,0,0.54761904,0.0,0.0,7,0,6,1,0,0,6,0,0,0,6,0,0,6,0,0,6,0,21,88,1,6,1,0,3,65,145,31,4,31,3,0,0,2,105,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-parquet\src\test\java\io\trino\parquet\reader\decoders\TestIntValueDecoders.java,io.trino.parquet.reader.decoders.TestIntValueDecoders$IntInputProvider,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18,2,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\main\java\io\trino\operator\scalar\json\JsonArrayFunction.java,io.trino.operator.scalar.json.JsonArrayFunction,class,14,15,1,14,8,2,0,28,3,0.75,0.0,0.0,3,1,1,1,1,0,2,0,0,0,4,4,2,2,0,0,4,0,0,43,3,1,1,0,0,7,2,14,0,12,3,0,0,1,71,1,0
